title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes
Koutetsu Jeeg,4198,TV (Continuing),Toei Animation,summer,1976.0,1975-10-05 00:00:00,-,46.0
Daikuu Maryuu Gaiking,956,TV (Continuing),Toei Animation,summer,1976.0,1976-04-01 00:00:00,Original,44.0
Time Bokan,3915,TV (Continuing),Tatsunoko Production,summer,1976.0,1975-10-04 00:00:00,Original,61.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,summer,1976.0,1976-01-07 00:00:00,-,1471.0
Ganso Tensai Bakabon,11268,TV (Continuing),          -,summer,1976.0,1975-10-06 00:00:00,-,103.0
UFO Senshi Dai Apolon,3361,TV (Continuing),"Eiken, Studio Live",summer,1976.0,1976-04-06 19:00:00,Original,26.0
Machine Hayabusa,10562,TV (Continuing),Toei Animation,summer,1976.0,1976-04-02 19:00:00,Original,21.0
Tentou Mushi no Uta,6397,TV (Continuing),Tatsunoko Production,summer,1976.0,1974-10-06 00:00:00,Manga,104.0
Youkaiden Nekome Kozou,23351,TV (Continuing),          -,summer,1976.0,1976-04-01 00:00:00,Manga,25.0
Gowapper 5 Gordam,7551,TV (Continuing),Tatsunoko Production,summer,1976.0,1976-04-04 00:00:00,Original,36.0
Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,3481,Movie,          -,summer,1976.0,1976-07-18 00:00:00,-,1.0
Robot Taekwon V,10763,Movie,          -,summer,1976.0,1976-07-24 00:00:00,-,1.0
Candy Candy,2800,TV (New),Toei Animation,fall,1976.0,1976-10-01 00:00:00,Manga,115.0
Manga Sekai Mukashibanashi,6262,TV (New),Madhouse,fall,1976.0,1976-10-07 00:00:00,-,127.0
Magnerobo Ga-Keen,3932,TV (New),Toei Animation,fall,1976.0,1976-09-05 00:00:00,Original,39.0
Dokaben,3825,TV (New),Nippon Animation,fall,1976.0,1976-10-06 19:00:00,-,163.0
Kyouryuu Tankentai Born Free,9978,TV (New),Sunrise,fall,1976.0,1976-10-01 00:00:00,-,25.0
Hoka Hoka Kazoku,8213,TV (New),Eiken,fall,1976.0,1976-10-01 00:00:00,-,1428.0
UFO Senshi Dai Apolon 2,10815,TV (New),"Eiken, Studio Live",fall,1976.0,1976-10-07 19:00:00,Original,21.0
Hana no Kakarichou,20239,TV (New),          -,fall,1976.0,1976-10-03 00:00:00,-,25.0
UFO Robo Grendizer,1985,TV (Continuing),Toei Animation,fall,1976.0,1975-10-05 00:00:00,Manga,74.0
Haha wo Tazunete Sanzenri,1663,TV (Continuing),Nippon Animation,fall,1976.0,1976-01-04 19:30:00,Book,52.0
Sazae-san,2406,TV (Continuing),Eiken,fall,1976.0,1969-10-05 18:30:00,4-koma manga,0.0
Chou Denji Robo Combattler V,1068,TV (Continuing),"Sunrise, Toei Animation",fall,1976.0,1976-04-17 00:00:00,-,54.0
Daikuu Maryuu Gaiking,956,TV (Continuing),Toei Animation,fall,1976.0,1976-04-01 00:00:00,Original,44.0
Time Bokan,3915,TV (Continuing),Tatsunoko Production,fall,1976.0,1975-10-04 00:00:00,Original,61.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,fall,1976.0,1976-01-07 00:00:00,-,1471.0
Ganso Tensai Bakabon,11268,TV (Continuing),          -,fall,1976.0,1975-10-06 00:00:00,-,103.0
Blocker Gundan IV Machine Blaster,5829,TV (Continuing),Nippon Animation,fall,1976.0,1976-07-05 00:00:00,-,38.0
Groizer X,5131,TV (Continuing),          -,fall,1976.0,1976-07-01 19:30:00,-,36.0
Gowapper 5 Gordam,7551,TV (Continuing),Tatsunoko Production,fall,1976.0,1976-04-04 00:00:00,Original,36.0
Robot Taekwon V: Wooju Jakjeon,16562,Movie,          -,fall,1976.0,1976-12-13 00:00:00,-,1.0
Time Bokan Series: Yatterman,3008,TV (New),Tatsunoko Production,winter,1977.0,1977-01-01 00:00:00,Original,108.0
Araiguma Rascal,2576,TV (New),Nippon Animation,winter,1977.0,1977-01-02 19:30:00,Book,52.0
Jetter Mars,6087,TV (New),Toei Animation,winter,1977.0,1977-02-03 00:00:00,Original,27.0
Candy Candy,2800,TV (Continuing),Toei Animation,winter,1977.0,1976-10-01 00:00:00,Manga,115.0
UFO Robo Grendizer,1985,TV (Continuing),Toei Animation,winter,1977.0,1975-10-05 00:00:00,Manga,74.0
Sazae-san,2406,TV (Continuing),Eiken,winter,1977.0,1969-10-05 18:30:00,4-koma manga,0.0
Chou Denji Robo Combattler V,1068,TV (Continuing),"Sunrise, Toei Animation",winter,1977.0,1976-04-17 00:00:00,-,54.0
Manga Sekai Mukashibanashi,6262,TV (Continuing),Madhouse,winter,1977.0,1976-10-07 00:00:00,-,127.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,winter,1977.0,1976-01-07 00:00:00,-,1471.0
Magnerobo Ga-Keen,3932,TV (Continuing),Toei Animation,winter,1977.0,1976-09-05 00:00:00,Original,39.0
Ganso Tensai Bakabon,11268,TV (Continuing),          -,winter,1977.0,1975-10-06 00:00:00,-,103.0
Dokaben,3825,TV (Continuing),Nippon Animation,winter,1977.0,1976-10-06 19:00:00,-,163.0
Blocker Gundan IV Machine Blaster,5829,TV (Continuing),Nippon Animation,winter,1977.0,1976-07-05 00:00:00,-,38.0
Groizer X,5131,TV (Continuing),          -,winter,1977.0,1976-07-01 19:30:00,-,36.0
Kyouryuu Tankentai Born Free,9978,TV (Continuing),Sunrise,winter,1977.0,1976-10-01 00:00:00,-,25.0
Hoka Hoka Kazoku,8213,TV (Continuing),Eiken,winter,1977.0,1976-10-01 00:00:00,-,1428.0
UFO Senshi Dai Apolon 2,10815,TV (Continuing),"Eiken, Studio Live",winter,1977.0,1976-10-07 19:00:00,Original,21.0
Hana no Kakarichou,20239,TV (Continuing),          -,winter,1977.0,1976-10-03 00:00:00,-,25.0
Sekai Meisaku Douwa: Hakuchou no Ouji,3847,Movie,Toei Animation,winter,1977.0,1977-03-19 00:00:00,-,1.0
Ashita e Attack!,4339,TV (New),Nippon Animation,spring,1977.0,1977-04-04 00:00:00,Original,23.0
Wakusei Robo Danguard Ace,1986,TV (New),Toei Animation,spring,1977.0,1977-03-06 19:00:00,Original,56.0
Chogattai Majutsu Robot Ginguiser,8375,TV (New),Nippon Animation,spring,1977.0,1977-04-09 00:00:00,-,26.0
Gasshin Sentai Mechander Robo,3294,TV (New),          -,spring,1977.0,1977-03-03 00:00:00,-,35.0
Hyouga Senshi Gaislugger,9781,TV (New),Toei Animation,spring,1977.0,1977-04-12 00:00:00,Original,20.0
Candy Candy,2800,TV (Continuing),Toei Animation,spring,1977.0,1976-10-01 00:00:00,Manga,115.0
Sazae-san,2406,TV (Continuing),Eiken,spring,1977.0,1969-10-05 18:30:00,4-koma manga,0.0
Time Bokan Series: Yatterman,3008,TV (Continuing),Tatsunoko Production,spring,1977.0,1977-01-01 00:00:00,Original,108.0
Chou Denji Robo Combattler V,1068,TV (Continuing),"Sunrise, Toei Animation",spring,1977.0,1976-04-17 00:00:00,-,54.0
Araiguma Rascal,2576,TV (Continuing),Nippon Animation,spring,1977.0,1977-01-02 19:30:00,Book,52.0
Manga Sekai Mukashibanashi,6262,TV (Continuing),Madhouse,spring,1977.0,1976-10-07 00:00:00,-,127.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,spring,1977.0,1976-01-07 00:00:00,-,1471.0
Jetter Mars,6087,TV (Continuing),Toei Animation,spring,1977.0,1977-02-03 00:00:00,Original,27.0
Magnerobo Ga-Keen,3932,TV (Continuing),Toei Animation,spring,1977.0,1976-09-05 00:00:00,Original,39.0
Ganso Tensai Bakabon,11268,TV (Continuing),          -,spring,1977.0,1975-10-06 00:00:00,-,103.0
Dokaben,3825,TV (Continuing),Nippon Animation,spring,1977.0,1976-10-06 19:00:00,-,163.0
Hoka Hoka Kazoku,8213,TV (Continuing),Eiken,spring,1977.0,1976-10-01 00:00:00,-,1428.0
Chou Denji Machine Voltes V,1069,TV (New),"Sunrise, Toei Animation",summer,1977.0,1977-06-04 18:00:00,Original,40.0
Seton Doubutsuki: Kuma no Ko Jacky,4514,TV (New),Nippon Animation,summer,1977.0,1977-06-07 00:00:00,-,26.0
Choujin Sentai Baratack,6970,TV (New),Toei Animation,summer,1977.0,1977-07-03 00:00:00,-,31.0
Candy Candy,2800,TV (Continuing),Toei Animation,summer,1977.0,1976-10-01 00:00:00,Manga,115.0
Sazae-san,2406,TV (Continuing),Eiken,summer,1977.0,1969-10-05 18:30:00,4-koma manga,0.0
Time Bokan Series: Yatterman,3008,TV (Continuing),Tatsunoko Production,summer,1977.0,1977-01-01 00:00:00,Original,108.0
Araiguma Rascal,2576,TV (Continuing),Nippon Animation,summer,1977.0,1977-01-02 19:30:00,Book,52.0
Ashita e Attack!,4339,TV (Continuing),Nippon Animation,summer,1977.0,1977-04-04 00:00:00,Original,23.0
Manga Sekai Mukashibanashi,6262,TV (Continuing),Madhouse,summer,1977.0,1976-10-07 00:00:00,-,127.0
Wakusei Robo Danguard Ace,1986,TV (Continuing),Toei Animation,summer,1977.0,1977-03-06 19:00:00,Original,56.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,summer,1977.0,1976-01-07 00:00:00,-,1471.0
Jetter Mars,6087,TV (Continuing),Toei Animation,summer,1977.0,1977-02-03 00:00:00,Original,27.0
Chogattai Majutsu Robot Ginguiser,8375,TV (Continuing),Nippon Animation,summer,1977.0,1977-04-09 00:00:00,-,26.0
Ganso Tensai Bakabon,11268,TV (Continuing),          -,summer,1977.0,1975-10-06 00:00:00,-,103.0
Dokaben,3825,TV (Continuing),Nippon Animation,summer,1977.0,1976-10-06 19:00:00,-,163.0
Gasshin Sentai Mechander Robo,3294,TV (Continuing),          -,summer,1977.0,1977-03-03 00:00:00,-,35.0
Hoka Hoka Kazoku,8213,TV (Continuing),Eiken,summer,1977.0,1976-10-01 00:00:00,-,1428.0
Hyouga Senshi Gaislugger,9781,TV (Continuing),Toei Animation,summer,1977.0,1977-04-12 00:00:00,Original,20.0
Uchuu Senkan Yamato (Movie),711,Movie,          -,summer,1977.0,1977-08-06 00:00:00,Original,1.0
Wakusei Robo Danguard Ace tai Konchuu Robot Gundan,8707,Movie,Toei Animation,summer,1977.0,1977-07-17 00:00:00,-,1.0
Taekwon Dongja Maruchi Arachi,14821,Movie,          -,summer,1977.0,1977-07-27 00:00:00,-,1.0
Robot Taekwon V 3tan! Sujung Teukgongdae,16566,Movie,          -,summer,1977.0,1977-07-20 00:00:00,-,1.0
Lupin III: Part II,1425,TV (New),Tokyo Movie Shinsha,fall,1977.0,1977-10-03 19:00:00,Manga,155.0
Muteki Choujin Zanbot 3,2200,TV (New),Sunrise,fall,1977.0,1977-10-08 00:00:00,Original,23.0
Arrow Emblem Grand Prix no Taka,3800,TV (New),Toei Animation,fall,1977.0,1977-09-22 00:00:00,-,44.0
Ore wa Teppei,3827,TV (New),Nippon Animation,fall,1977.0,1977-09-12 00:00:00,Manga,28.0
Kyouryuu Daisensou Izenborg,4073,TV (New),          -,fall,1977.0,1977-10-07 00:00:00,Original,39.0
Chou Supercar Gattiger,9881,TV (New),          -,fall,1977.0,1977-10-04 00:00:00,-,25.0
Shin Kyojin no Hoshi,15875,TV (New),          -,fall,1977.0,1977-10-01 00:00:00,-,52.0
Gekisou! Rubenkaiser,20115,TV (New),Toei Animation,fall,1977.0,1977-10-10 00:00:00,-,17.0
Manga Nihon Emaki,9856,TV (New),          -,fall,1977.0,1977-10-05 00:00:00,-,46.0
Manga Ijin Monogatari,20183,TV (New),          -,fall,1977.0,1977-11-18 00:00:00,-,46.0
Tobidase! Machine Hiryuu,20125,TV (New),"Tatsunoko Production, Toei Animation",fall,1977.0,1977-10-05 19:30:00,Original,21.0
Candy Candy,2800,TV (Continuing),Toei Animation,fall,1977.0,1976-10-01 00:00:00,Manga,115.0
Chou Denji Machine Voltes V,1069,TV (Continuing),"Sunrise, Toei Animation",fall,1977.0,1977-06-04 18:00:00,Original,40.0
Sazae-san,2406,TV (Continuing),Eiken,fall,1977.0,1969-10-05 18:30:00,4-koma manga,0.0
Time Bokan Series: Yatterman,3008,TV (Continuing),Tatsunoko Production,fall,1977.0,1977-01-01 00:00:00,Original,108.0
Araiguma Rascal,2576,TV (Continuing),Nippon Animation,fall,1977.0,1977-01-02 19:30:00,Book,52.0
Seton Doubutsuki: Kuma no Ko Jacky,4514,TV (Continuing),Nippon Animation,fall,1977.0,1977-06-07 00:00:00,-,26.0
Manga Sekai Mukashibanashi,6262,TV (Continuing),Madhouse,fall,1977.0,1976-10-07 00:00:00,-,127.0
Wakusei Robo Danguard Ace,1986,TV (Continuing),Toei Animation,fall,1977.0,1977-03-06 19:00:00,Original,56.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,fall,1977.0,1976-01-07 00:00:00,-,1471.0
Dokaben,3825,TV (Continuing),Nippon Animation,fall,1977.0,1976-10-06 19:00:00,-,163.0
Choujin Sentai Baratack,6970,TV (Continuing),Toei Animation,fall,1977.0,1977-07-03 00:00:00,-,31.0
Gasshin Sentai Mechander Robo,3294,TV (Continuing),          -,fall,1977.0,1977-03-03 00:00:00,-,35.0
Hoka Hoka Kazoku,8213,TV (Continuing),Eiken,fall,1977.0,1976-10-01 00:00:00,-,1428.0
Jeonja Ingan 337,16399,Movie,          -,fall,1977.0,1977-12-08 00:00:00,-,1.0
Perrine Monogatari,2549,TV (New),Nippon Animation,winter,1978.0,1978-01-01 19:30:00,Novel,53.0
Joou Heika no Petite Angie,3435,TV (New),"Nippon Animation, Production Reed",winter,1978.0,1977-12-13 19:30:00,Original,26.0
Yakyuukyou no Uta,10554,TV (New),Nippon Animation,winter,1978.0,1977-12-23 00:00:00,Manga,25.0
Lupin III: Part II,1425,TV (Continuing),Tokyo Movie Shinsha,winter,1978.0,1977-10-03 19:00:00,Manga,155.0
Candy Candy,2800,TV (Continuing),Toei Animation,winter,1978.0,1976-10-01 00:00:00,Manga,115.0
Chou Denji Machine Voltes V,1069,TV (Continuing),"Sunrise, Toei Animation",winter,1978.0,1977-06-04 18:00:00,Original,40.0
Sazae-san,2406,TV (Continuing),Eiken,winter,1978.0,1969-10-05 18:30:00,4-koma manga,0.0
Time Bokan Series: Yatterman,3008,TV (Continuing),Tatsunoko Production,winter,1978.0,1977-01-01 00:00:00,Original,108.0
Muteki Choujin Zanbot 3,2200,TV (Continuing),Sunrise,winter,1978.0,1977-10-08 00:00:00,Original,23.0
Arrow Emblem Grand Prix no Taka,3800,TV (Continuing),Toei Animation,winter,1978.0,1977-09-22 00:00:00,-,44.0
Manga Sekai Mukashibanashi,6262,TV (Continuing),Madhouse,winter,1978.0,1976-10-07 00:00:00,-,127.0
Wakusei Robo Danguard Ace,1986,TV (Continuing),Toei Animation,winter,1978.0,1977-03-06 19:00:00,Original,56.0
Ore wa Teppei,3827,TV (Continuing),Nippon Animation,winter,1978.0,1977-09-12 00:00:00,Manga,28.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,winter,1978.0,1976-01-07 00:00:00,-,1471.0
Kyouryuu Daisensou Izenborg,4073,TV (Continuing),          -,winter,1978.0,1977-10-07 00:00:00,Original,39.0
Dokaben,3825,TV (Continuing),Nippon Animation,winter,1978.0,1976-10-06 19:00:00,-,163.0
Choujin Sentai Baratack,6970,TV (Continuing),Toei Animation,winter,1978.0,1977-07-03 00:00:00,-,31.0
Hoka Hoka Kazoku,8213,TV (Continuing),Eiken,winter,1978.0,1976-10-01 00:00:00,-,1428.0
Chou Supercar Gattiger,9881,TV (Continuing),          -,winter,1978.0,1977-10-04 00:00:00,-,25.0
Shin Kyojin no Hoshi,15875,TV (Continuing),          -,winter,1978.0,1977-10-01 00:00:00,-,52.0
Gekisou! Rubenkaiser,20115,TV (Continuing),Toei Animation,winter,1978.0,1977-10-10 00:00:00,-,17.0
Manga Nihon Emaki,9856,TV (Continuing),          -,winter,1978.0,1977-10-05 00:00:00,-,46.0
Manga Ijin Monogatari,20183,TV (Continuing),          -,winter,1978.0,1977-11-18 00:00:00,-,46.0
Tobidase! Machine Hiryuu,20125,TV (Continuing),"Tatsunoko Production, Toei Animation",winter,1978.0,1977-10-05 19:30:00,Original,21.0
Chirin no Suzu,2199,Movie,"Sanrio, Sunrise",winter,1978.0,1978-03-11 00:00:00,Picture book,1.0
Candy Candy: Haru no Yobigoe,2801,Movie,Toei Animation,winter,1978.0,1978-03-18 00:00:00,-,1.0
Wakusei Robo Danguard Ace: Uchuu Daikaisen,5515,Movie,Toei Animation,winter,1978.0,1978-03-18 00:00:00,-,1.0
Oyako Nezumi no Fushigi na Tabi,4112,Movie,          -,winter,1978.0,1978-03-11 00:00:00,-,1.0
Hwanggeum Nalgae 1.2.3.,16560,Movie,          -,winter,1978.0,1978-01-05 00:00:00,-,1.0
Kongjwi & Patjwi,42214,Movie,          -,winter,1978.0,1978-01-23 00:00:00,-,1.0
Mirai Shounen Conan,302,TV (New),Nippon Animation,spring,1978.0,1978-04-04 19:30:00,Novel,26.0
Uchuu Kaizoku Captain Herlock,1000,TV (New),Toei Animation,spring,1978.0,1978-03-14 00:00:00,Manga,42.0
Toushou Daimos,2816,TV (New),"Sunrise, Toei Animation",spring,1978.0,1978-04-01 00:00:00,-,44.0
SF Saiyuuki Starzinger,1236,TV (New),Toei Animation,spring,1978.0,1978-04-02 19:00:00,Original,73.0
Majokko Tickle,3881,TV (New),Toei Animation,spring,1978.0,1978-03-06 00:00:00,-,45.0
Ikkyuu-san (1978),19947,TV (New),Nippon Animation,spring,1978.0,1978-04-10 00:00:00,-,26.0
Manga Hajimete Monogatari,10135,TV (New),          -,spring,1978.0,1978-05-06 00:00:00,-,305.0
Lupin III: Part II,1425,TV (Continuing),Tokyo Movie Shinsha,spring,1978.0,1977-10-03 19:00:00,Manga,155.0
Candy Candy,2800,TV (Continuing),Toei Animation,spring,1978.0,1976-10-01 00:00:00,Manga,115.0
Sazae-san,2406,TV (Continuing),Eiken,spring,1978.0,1969-10-05 18:30:00,4-koma manga,0.0
Time Bokan Series: Yatterman,3008,TV (Continuing),Tatsunoko Production,spring,1978.0,1977-01-01 00:00:00,Original,108.0
Perrine Monogatari,2549,TV (Continuing),Nippon Animation,spring,1978.0,1978-01-01 19:30:00,Novel,53.0
Arrow Emblem Grand Prix no Taka,3800,TV (Continuing),Toei Animation,spring,1978.0,1977-09-22 00:00:00,-,44.0
Manga Sekai Mukashibanashi,6262,TV (Continuing),Madhouse,spring,1978.0,1976-10-07 00:00:00,-,127.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,spring,1978.0,1976-01-07 00:00:00,-,1471.0
Joou Heika no Petite Angie,3435,TV (Continuing),"Nippon Animation, Production Reed",spring,1978.0,1977-12-13 19:30:00,Original,26.0
Kyouryuu Daisensou Izenborg,4073,TV (Continuing),          -,spring,1978.0,1977-10-07 00:00:00,Original,39.0
Yakyuukyou no Uta,10554,TV (Continuing),Nippon Animation,spring,1978.0,1977-12-23 00:00:00,Manga,25.0
Dokaben,3825,TV (Continuing),Nippon Animation,spring,1978.0,1976-10-06 19:00:00,-,163.0
Hoka Hoka Kazoku,8213,TV (Continuing),Eiken,spring,1978.0,1976-10-01 00:00:00,-,1428.0
Shin Kyojin no Hoshi,15875,TV (Continuing),          -,spring,1978.0,1977-10-01 00:00:00,-,52.0
Manga Nihon Emaki,9856,TV (Continuing),          -,spring,1978.0,1977-10-05 00:00:00,-,46.0
Manga Ijin Monogatari,20183,TV (Continuing),          -,spring,1978.0,1977-11-18 00:00:00,-,46.0
Haikara-san ga Tooru,3335,TV (New),Nippon Animation,summer,1978.0,1978-06-03 00:00:00,Manga,42.0
Muteki Koujin Daitarn 3,3305,TV (New),Sunrise,summer,1978.0,1978-06-03 00:00:00,Original,40.0
Hoshi no Oujisama Petit Prince,3811,TV (New),-,summer,1978.0,1978-07-04 00:00:00,Novel,35.0
Uchuu Majin Daikengou,10224,TV (New),"Studio Nue, Toei Animation",summer,1978.0,1978-07-27 00:00:00,Original,26.0
Mirai Shounen Conan,302,TV (Continuing),Nippon Animation,summer,1978.0,1978-04-04 19:30:00,Novel,26.0
Uchuu Kaizoku Captain Herlock,1000,TV (Continuing),Toei Animation,summer,1978.0,1978-03-14 00:00:00,Manga,42.0
Lupin III: Part II,1425,TV (Continuing),Tokyo Movie Shinsha,summer,1978.0,1977-10-03 19:00:00,Manga,155.0
Candy Candy,2800,TV (Continuing),Toei Animation,summer,1978.0,1976-10-01 00:00:00,Manga,115.0
Sazae-san,2406,TV (Continuing),Eiken,summer,1978.0,1969-10-05 18:30:00,4-koma manga,0.0
Toushou Daimos,2816,TV (Continuing),"Sunrise, Toei Animation",summer,1978.0,1978-04-01 00:00:00,-,44.0
Time Bokan Series: Yatterman,3008,TV (Continuing),Tatsunoko Production,summer,1978.0,1977-01-01 00:00:00,Original,108.0
Perrine Monogatari,2549,TV (Continuing),Nippon Animation,summer,1978.0,1978-01-01 19:30:00,Novel,53.0
SF Saiyuuki Starzinger,1236,TV (Continuing),Toei Animation,summer,1978.0,1978-04-02 19:00:00,Original,73.0
Arrow Emblem Grand Prix no Taka,3800,TV (Continuing),Toei Animation,summer,1978.0,1977-09-22 00:00:00,-,44.0
Manga Sekai Mukashibanashi,6262,TV (Continuing),Madhouse,summer,1978.0,1976-10-07 00:00:00,-,127.0
Manga Nippon Mukashibanashi (1976),6277,TV (Continuing),Group TAC,summer,1978.0,1976-01-07 00:00:00,-,1471.0
Majokko Tickle,3881,TV (Continuing),Toei Animation,summer,1978.0,1978-03-06 00:00:00,-,45.0
Yakyuukyou no Uta,10554,TV (Continuing),Nippon Animation,summer,1978.0,1977-12-23 00:00:00,Manga,25.0
Dokaben,3825,TV (Continuing),Nippon Animation,summer,1978.0,1976-10-06 19:00:00,-,163.0
Hoka Hoka Kazoku,8213,TV (Continuing),Eiken,summer,1978.0,1976-10-01 00:00:00,-,1428.0
Shin Kyojin no Hoshi,15875,TV (Continuing),          -,summer,1978.0,1977-10-01 00:00:00,-,52.0
Ikkyuu-san (1978),19947,TV (Continuing),Nippon Animation,summer,1978.0,1978-04-10 00:00:00,-,26.0
Manga Hajimete Monogatari,10135,TV (Continuing),          -,summer,1978.0,1978-05-06 00:00:00,-,305.0
Manga Nihon Emaki,9856,TV (Continuing),          -,summer,1978.0,1977-10-05 00:00:00,-,46.0
Manga Ijin Monogatari,20183,TV (Continuing),          -,summer,1978.0,1977-11-18 00:00:00,-,46.0
Uchuu Kaizoku Captain Herlock: Arcadia-gou no Nazo,2470,Movie,Toei Animation,summer,1978.0,1978-07-22 00:00:00,-,1.0
Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,3067,Movie,          -,summer,1978.0,1978-08-05 00:00:00,Original,1.0
Candy Candy: Candy no Natsu Yasumi,2802,Movie,Toei Animation,summer,1978.0,1978-07-22 00:00:00,-,1.0
Kagaku Ninja-tai Gatchaman (Movie),3153,Movie,Tatsunoko Production,summer,1978.0,1978-07-15 00:00:00,-,1.0
Robot Taekwon V wa Hwanggeum Nalgae,16490,Movie,          -,summer,1978.0,1978-07-26 00:00:00,-,1.0
Narara Wonder Gongju,16810,Movie,          -,summer,1978.0,1978-07-31 00:00:00,-,1.0
100-man-nen Chikyuu no Tabi: Bander Book,5133,Special,          -,summer,1978.0,1978-08-27 00:00:00,Original,1.0
Daisetsusan no Yuusha Kibaou,6202,Special,Nippon Animation,summer,1978.0,1978-09-23 00:00:00,-,1.0
Ginga Tetsudou 999,1491,TV (New),Toei Animation,fall,1978.0,1978-09-14 19:00:00,Manga,113.0
Takarajima,2618,TV (New),"Madhouse, TMS Entertainment",fall,1978.0,1978-10-08 00:00:00,Novel,26.0
Uchuu Senkan Yamato 2,1651,TV (New),Group TAC,fall,1978.0,1978-10-14 19:00:00,Original,26.0
Captain Future,2561,TV (New),Toei Animation,fall,1978.0,1978-11-07 00:00:00,Novel,52.0
Kagaku Ninja-tai Gatchaman II,6374,TV (New),Tatsunoko Production,fall,1978.0,1978-10-01 00:00:00,-,52.0
Shin Ace wo Nerae!,8542,TV (New),Tohokushinsha Film Corporation,fall,1978.0,1978-10-14 00:00:00,Manga,25.0
Pink Lady Monogatari: Eikou no Tenshi-tachi,17423,TV (New),Toei Animation,fall,1978.0,1978-10-24 00:00:00,Other,33.0
Uchuu Kaizoku Captain Herlock,1000,TV (Continuing),Toei Animation,fall,1978.0,1978-03-14 00:00:00,Manga,42.0
Lupin III: Part II,1425,TV (Continuing),Tokyo Movie Shinsha,fall,1978.0,1977-10-03 19:00:00,Manga,155.0
Candy Candy,2800,TV (Continuing),Toei Animation,fall,1978.0,1976-10-01 00:00:00,Manga,115.0
Sazae-san,2406,TV (Continuing),Eiken,fall,1978.0,1969-10-05 18:30:00,4-koma manga,0.0
Toushou Daimos,2816,TV (Continuing),"Sunrise, Toei Animation",fall,1978.0,1978-04-01 00:00:00,-,44.0
Haikara-san ga Tooru,3335,TV (Continuing),Nippon Animation,fall,1978.0,1978-06-03 00:00:00,Manga,42.0
Time Bokan Series: Yatterman,3008,TV (Continuing),Tatsunoko Production,fall,1978.0,1977-01-01 00:00:00,Original,108.0
Perrine Monogatari,2549,TV (Continuing),Nippon Animation,fall,1978.0,1978-01-01 19:30:00,Novel,53.0
Muteki Koujin Daitarn 3,3305,TV (Continuing),Sunrise,fall,1978.0,1978-06-03 00:00:00,Original,40.0
